id,movie_id,genre_id
8617,101065,19
18941,101088,11
18942,101088,15
16872,101089,7
16870,101089,19
16871,101089,22
6404,101096,6
6405,101096,15
15541,101098,2
15542,101098,15
13410,101122,1
6398,101180,1
14397,101183,1
9856,101228,6
9855,101228,19
4941,101236,5
4940,101236,11
4939,101236,16
19206,101241,1
19207,101241,2
16240,101242,15
10071,101248,1
10072,101248,5
10070,101248,16
17683,101255,1
17684,101255,15
18026,101256,2
18027,101256,4
9491,101301,1
9492,101301,11
17177,101430,6
17176,101430,11
17178,101430,15
4979,101431,1
4981,101431,5
4980,101431,11
19066,101465,1
19067,101465,15
14740,101469,15
14739,101469,18
14742,101471,15
14741,101471,18
14744,101473,15
14743,101473,18
14746,101474,15
14745,101474,18
12272,101491,1
12273,101491,2
12274,101491,15
19511,101545,15
15002,101611,6
15003,101611,15
15001,101611,19
14796,101613,1
14797,101613,13
14795,101613,16
19276,101618,5
19275,101618,11
12498,101638,1
12499,101638,11
10386,101645,4
10387,101645,7
14944,101662,2
14945,101662,11
14946,101662,15
13638,101664,7
13636,101664,19
13637,101664,22
10736,101668,15
19545,101676,10
3099,101700,4
3100,101700,7
17597,101707,1
10900,101779,1
14382,101784,1
10069,101880,4
10068,101880,11
9565,101881,7
17164,101882,10
2591,101884,4
2592,101884,7
17508,101897,1
12300,101898,1
201,101901,1
1326,101904,2
1327,101904,6
1328,101904,12
1329,101904,15
1330,101904,17
14533,101932,2
14534,101932,4
14536,101932,7
14535,101932,13
11077,101934,11
16188,101936,7
4961,101953,1
4962,101953,6
19466,101955,1
19465,101955,16
18131,101957,1
18132,101957,5
5130,101960,6
5129,101960,13
5128,101960,18
12225,101961,1
12226,101961,19
1631,101962,1
1632,101962,5
5881,101963,5
9712,101965,1
9713,101965,13
156,101966,2
157,101966,6
158,101966,11
159,101966,12
160,101966,15
19787,101972,7
19786,101972,19
6042,101974,5
6041,101974,17
18638,101996,1
18637,101996,16
8373,101999,1
8374,101999,7
14689,102001,1
16730,102015,10
5108,102028,5
10695,102054,1
10696,102054,7
11177,102055,5
11176,102055,11
701,102060,1
700,102060,16
13143,102074,1
13144,102074,7
2490,102085,4
2492,102085,7
2491,102085,13
2489,102085,18
12799,102098,15
960,102128,1
7745,102160,1
9869,102203,1
9870,102203,18
15443,102215,1
15444,102215,5
2726,102216,1
2727,102216,11
5793,102217,1
5794,102217,11
275,102241,1
2773,102272,1
5750,102278,6
5751,102278,7
5749,102278,19
12753,102279,2
12752,102279,11
12754,102279,19
1465,102291,7
1464,102291,13
19229,102293,1
17733,102295,4
17734,102295,22
15600,102304,1
15313,102305,1
15314,102305,11
18801,102306,1
18802,102306,5
18800,102306,16
18886,102307,11
2677,102309,5
5538,102311,1
5540,102311,13
5539,102311,19
3990,102313,1
3991,102313,11
7873,102314,5
7872,102314,11
7871,102314,19
17470,102340,1
17471,102340,10
5716,102348,10
16114,102354,10
2721,102357,10
13475,102365,1
13474,102365,16
19719,102392,4
5258,102431,1
5257,102431,8
12601,102461,7
12600,102461,19
6831,102489,11
14436,102638,1
14435,102638,16
14437,102638,19
13173,102639,1
13175,102639,7
13172,102639,16
13174,102639,19
12105,102648,1
12107,102648,7
12106,102648,19
9528,102659,1
9530,102659,13
9527,102659,16
9529,102659,19
13712,102686,7
11560,102687,19
11300,102732,1
11302,102732,7
11301,102732,19
12827,102771,1
12829,102771,7
12826,102771,16
12828,102771,19
17756,102803,7
16802,102805,1
16804,102805,7
16803,102805,18
18243,102806,1
2465,102817,6
2464,102817,19
5380,102818,8
5381,102818,19
2467,102824,7
19159,102836,7
19158,102836,19
12292,102862,1
12294,102862,7
12291,102862,16
12293,102862,19
17027,102872,7
17025,102872,18
17026,102872,19
1674,102875,1
7194,102883,1
7195,102883,11
15440,102934,1
15441,102934,7
10104,102935,1
10103,102935,16
10105,102935,19
17353,102948,1
17354,102948,2
17355,102948,21
11359,102953,1
11358,102953,16
11360,102953,19
3796,102958,1
3797,102958,11
3798,102958,13
15279,103049,10
17598,103055,1
1771,103064,1
10379,103103,4
10377,103103,18
10378,103103,19
13248,103176,1
13249,103176,2
2827,103178,5
2829,103178,7
2828,103178,13
14823,103190,1
2155,103207,6
2153,103207,18
2154,103207,19
5991,103222,1
12144,103234,10
8924,103235,1
8926,103235,7
8925,103235,13
8923,103235,16
4864,103241,15
8025,103262,18
8026,103262,19
1479,103271,8
1480,103271,19
4295,103272,7
4294,103272,19
13952,103273,1
8313,103304,1
8314,103304,6
8013,103318,1
8014,103318,7
16230,103320,13
16459,103321,11
3678,103324,6
3676,103324,11
3677,103324,12
3679,103324,15
8667,103330,5
8666,103330,17
7210,103331,1
7211,103331,5
7212,103331,14
9249,103381,5
9248,103381,11
1724,103535,1
3945,103545,2
3947,103545,6
3946,103545,11
18146,103603,1
18145,103603,16
18147,103603,19
10744,103627,1
10745,103627,5
18064,103636,1
18065,103636,18
18066,103636,19
13892,103651,2
13894,103651,4
13893,103651,11
12136,103653,5
12135,103653,11
4208,103657,1
4209,103657,5
8905,103660,1
18616,103671,5
321,103683,7
320,103683,13
7059,103685,7
16729,103700,7
9895,103703,4
3264,103704,1
3265,103704,15
15924,103707,13
15925,103707,22
8138,103708,1
8139,103708,2
8140,103708,15
3231,103709,2
3233,103709,5
3232,103709,19
1725,103711,1
10897,103714,1
10898,103714,12
10899,103714,14
2579,103719,1
2580,103719,12
16167,103721,1
18526,103723,4
18525,103723,10
13231,103733,4
18446,103735,4
18445,103735,18
3256,103741,5
12859,103752,4
12860,103752,7
18927,103755,2
18929,103755,5
18928,103755,20
3320,103759,11
1542,103760,1
1543,103760,19
5141,103762,1
15903,103765,5
15902,103765,11
17776,103770,11
11215,103776,1
13371,103780,7
13370,103780,18
1522,103781,1
5000,103797,1
5002,103797,5
5001,103797,11
14770,103798,1
14771,103798,19
15829,103799,1
15830,103799,5
5856,103805,1
19074,103806,1
17539,103849,1
17538,103849,16
17540,103849,19
8927,103868,1
4587,104009,1
4589,104009,4
4588,104009,19
9872,104015,7
9871,104015,16
6530,104072,1
6531,104072,11
16868,104091,1
16867,104091,16
16869,104091,19
10555,104111,1
16894,104245,4
16895,104245,7
11746,104269,1
11747,104269,14
12103,104330,11
12102,104330,18
5965,104331,1
5966,104331,11
19060,104332,5
19061,104332,22
17503,104370,7
8934,104373,5
15189,104374,2
15190,104374,7
9587,104390,1
9589,104390,5
9588,104390,11
9873,104426,11
13734,104435,1
13735,104435,5
1134,104440,1
1133,104440,11
1135,104440,19
8408,104467,7
7242,104478,1
7244,104478,14
7243,104478,19
2468,104493,1
1471,104494,4
18418,104605,4
7002,104612,5
7001,104612,11
19001,104635,11
19069,104644,15
19068,104644,18
10875,104654,11
10876,104654,19
5809,104655,13
5810,104655,15
6933,104657,15
2009,104816,1
2012,104816,7
2010,104816,18
2011,104816,19
12814,104861,15
15182,104863,1
18662,104936,1
18663,104936,11
2454,105002,1
2455,105002,5
19230,105005,1
6032,105010,1
6033,105010,11
9414,105012,1
9415,105012,14
8757,105013,2
8758,105013,4
8759,105013,11
8760,105013,13
8761,105013,19
2760,105015,7
2759,105015,13
2757,105015,18
2758,105015,19
6903,105066,2
6904,105066,6
6905,105066,15
4812,105199,10
17823,105239,7
3674,105246,2
3673,105246,17
2985,105257,1
11171,105278,10
9172,105289,1
9173,105289,19
17171,105329,15
11067,105364,17
11068,105364,19
4530,105389,1
3430,105501,1
6397,105520,1
2140,105521,1
2142,105521,5
2141,105521,11
18213,105522,1
15474,105543,4
15475,105543,7
4594,105576,1
4596,105576,7
4595,105576,19
7958,105578,4
19673,105590,1
19674,105590,11
19672,105590,16
15627,105755,1
15628,105755,14
18124,105783,1
9445,105854,5
9444,105854,11
2229,105880,1
14614,106047,1
14615,106047,6
4626,106048,1
4627,106048,23
14650,106052,1
14651,106052,5
14769,106065,6
14768,106065,19
12954,106069,7
12953,106069,13
13642,106075,6
13643,106075,7
8147,106270,7
8146,106270,22
19277,106296,10
8896,106297,1
3089,106332,5
3088,106332,11
301,106335,15
1175,106360,1
1176,106360,17
11235,106509,1
6755,106512,1
18431,106517,1
4250,106522,1
594,106532,1
14711,106539,5
14712,106539,22
6870,106540,1
3428,106547,1
3429,106547,19
11368,106554,5
11367,106554,20
8320,106557,1
8319,106557,11
8318,106557,17
11519,106559,1
11520,106559,5
16792,106565,7
16791,106565,19
5139,106574,5
5140,106574,13
15723,106575,1
18037,106578,1
5840,106597,1
5841,106597,7
2466,106598,1
12321,106599,1
19274,106715,1
14142,106782,4
14140,106782,11
14141,106782,19
5424,106783,10
1717,106850,10
7011,106851,1
17659,106879,7
17658,106879,11
17657,106879,16
18218,107026,1
18219,107026,11
13412,107034,1
13411,107034,11
13414,107034,16
13413,107034,19
3138,107053,11
3139,107053,15
16029,107111,7
16027,107111,18
16028,107111,19
17546,107284,11
7705,107304,7
7704,107304,18
2855,107306,1
2856,107306,11
6521,107352,1
6522,107352,19
309,107370,5
1567,107373,16
1568,107373,19
2522,107374,5
15460,107423,11
8462,107456,4
8463,107456,7
8902,107464,4
8903,107464,7
9289,107491,1
9290,107491,11
17505,107627,4
11056,107748,15
17535,107781,1
10034,107782,5
16732,107793,1
2984,107910,18
5248,107917,1
5249,107917,5
15177,107919,1
14842,107921,1
5602,107922,7
11678,107923,1
11677,107923,16
1709,107924,1
1710,107924,11
6512,107928,1
6514,107928,14
6513,107928,19
8673,107934,1
8674,107934,5
2659,107935,1
15909,107937,1
15910,107937,13
12403,107951,11
1675,107960,19
5835,107961,1
5836,107961,19
10298,107962,7
10147,107985,1
19560,107987,5
19559,107987,11
951,108008,18
952,108008,19
14166,108043,1
14168,108043,7
14167,108043,19
16658,108051,7
16656,108051,18
16657,108051,19
2643,108053,1
2644,108053,11
9937,108070,7
9935,108070,18
9936,108070,19
19449,108084,1
19451,108084,7
19450,108084,19
3633,108225,1
8442,108230,1
8443,108230,13
8441,108230,16
17554,108530,1
17555,108530,5
19182,108537,6
19181,108537,11
12772,108596,1
12773,108596,7
12771,108596,16
5637,108697,1
5638,108697,7
18524,108699,1
18523,108699,8
9309,108728,4
6111,108734,1
15469,108904,1
15470,108904,7
17958,109029,4
17956,109029,18
17957,109029,19
4035,109036,7
4033,109036,16
4034,109036,19
6448,109095,1
6449,109095,2
6444,109104,1
6446,109104,5
6445,109104,11
13710,109116,1
13711,109116,11
8411,109139,1
8414,109139,7
8413,109139,13
8412,109139,19
2240,109144,1
2241,109144,5
2242,109144,13
2239,109144,16
19778,109162,1
19779,109162,5
16482,109168,7
16481,109168,13
16480,109168,19
6382,109169,1
6383,109169,5
13726,109189,1
13727,109189,7
13728,109189,13
13729,109189,16
13730,109189,19
108,109193,6
109,109193,15
17310,109200,1
15874,109436,4
15875,109436,7
15873,109436,16
13308,109438,2
13309,109438,19
18612,109466,6
18613,109466,15
18972,109473,1
13522,109606,11
13523,109606,12
13524,109606,15
1786,109624,1
9295,109626,1
9296,109626,11
10128,109637,1
10129,109637,11
10127,109637,16
5878,109640,1
18884,109641,2
7516,109642,7
7514,109642,16
7515,109642,19
10217,109650,1
10218,109650,11
10219,109650,12
2772,109753,1
16377,109762,1
16669,109763,1
1565,109778,16
1566,109778,19
15105,109902,11
15106,109902,19
10994,109903,1
1539,109905,7
1537,109905,16
1538,109905,19
831,109906,18
832,109906,19
7416,109908,1
5605,109910,2
5606,109910,6
5607,109910,11
5608,109910,12
5609,109910,15
290,109911,11
291,109911,12
292,109911,15
293,109911,18
294,109911,19
203,109912,5
202,109912,11
15969,109913,19
16352,109915,1
16353,109915,5
322,109920,11
3263,109928,11
2131,109937,1
2132,109937,11
8774,109944,5
17443,109954,5
17442,109954,11
535,109955,1
536,109955,5
17201,109957,1
17202,109957,7
17200,109957,16
602,109960,2
604,109960,6
601,109960,18
603,109960,19
19536,109969,1
4549,109982,7
4547,109982,16
4548,109982,19
2576,109984,19
18021,109987,5
18020,109987,8
12792,110127,6
12793,110127,15
11157,110322,7
11155,110322,16
11156,110322,19
3682,110332,1
3684,110332,5
3685,110332,6
3683,110332,19
1930,110333,7
1928,110333,18
1929,110333,19
7376,110379,7
7375,110379,19
6851,110387,5
6850,110387,11
6849,110387,17
7852,110423,1
7853,110423,7
17085,110472,1
18096,110545,1
18097,110545,5
12366,110634,4
2725,110638,4
7418,110649,1
537,110652,2
540,110652,5
538,110652,18
539,110652,19
12467,110675,1
12466,110675,24
19690,110747,1
14886,110834,1
14887,110834,5
3463,110836,1
19310,110953,6
19308,110953,11
19309,110953,12
19311,110953,15
9865,111033,11
12620,111069,11
9776,111070,2
9778,111070,6
9777,111070,19
11217,111100,7
11216,111100,13
18496,111161,1
9430,111186,10
11577,111192,1
4719,111486,1
2573,111527,1
2574,111527,5
17747,111622,4
17749,111622,7
17748,111622,13
10144,111629,1
10145,111629,2
10146,111629,7
19120,111635,2
19122,111635,5
19121,111635,11
18799,111638,1
11236,111811,1
18316,111944,1
18318,111944,4
18317,111944,18
9734,111954,4
9735,111954,13
10362,111971,6
10363,111971,7
10360,111971,18
10361,111971,19
12508,111978,1
12509,111978,11
12507,111978,16
543,111990,2
544,111990,7
10658,112020,1
10660,112020,7
10659,112020,14
4029,112021,1
4030,112021,14
14401,112023,1
14402,112023,13
6937,112026,7
6936,112026,16
14690,112029,15
9559,112031,1
1024,112039,1
1025,112039,13
3505,112040,1
3506,112040,12
2134,112041,1
8915,112042,1
12271,112068,1
15218,112077,1
15219,112077,18
4945,112079,19
3865,112082,1
3866,112082,19
16147,112086,1
16148,112086,14
17827,112094,2
17828,112094,6
17829,112094,11
17830,112094,12
17831,112094,15
9153,112167,1
17692,112221,7
17691,112221,19
8866,112236,5
12619,112248,7
8717,112268,1
14785,112287,6
14784,112287,11
14786,112287,15
19735,112415,1
19736,112415,2
19737,112415,17
15720,112618,1
7697,112645,5
7698,112645,22
7437,112666,1
19032,112702,15
18721,112828,1
18722,112828,4
18723,112828,7
10142,112895,4
10143,112895,7
8062,113020,1
8063,113020,19
7295,113027,11
18751,113126,10
18752,113126,14
18750,113126,16
1267,113132,1
13974,113145,1
13975,113145,10
12045,113146,7
12044,113146,16
5951,113151,1
5952,113151,5
19493,113153,1
19494,113153,7
18500,113155,1
18502,113155,5
18501,113155,11
10737,113163,1
10738,113163,11
1840,113164,1
8818,113165,1
1808,113170,1
1809,113170,11
5949,113230,1
5950,113230,11
10765,113301,2
10766,113301,6
10767,113301,11
10768,113301,12
10769,113301,15
12841,113303,1
6796,113312,5
6795,113312,11
4611,113315,1
4612,113315,2
4613,113315,5
4614,113315,15
5460,113323,19
11064,113331,2
11066,113331,6
11063,113331,18
11065,113331,19
5391,113342,1
901,113344,16
902,113344,19
1540,113348,1
1541,113348,7
5123,113351,11
5124,113351,12
5125,113351,15
5016,113352,1
6361,113353,1
6362,113353,5
4970,113356,1
17614,113359,18
17615,113359,19
2102,113361,1
7290,113364,1
19487,113372,7
19486,113372,18
14208,113374,1
14209,113374,11
18854,113376,1
3660,113377,1
9891,113383,1
9892,113383,2
9893,113383,13
9894,113383,15
10706,113403,1
13761,113421,1
13763,113421,5
13762,113421,11
17223,113531,1
13313,113532,1
13314,113532,5
2870,113560,1
3791,113624,7
3790,113624,19
8356,113635,7
8354,113635,16
8355,113635,19
1925,113648,7
1924,113648,11
1923,113648,16
11500,113853,1
11501,113853,5
2983,113855,29
18999,113860,1
271,113866,10
270,113866,16
14383,113868,1
3718,113870,1
18683,113909,1
5573,113955,4
5574,113955,7
7012,113971,1
7013,113971,19
4384,113973,4
4385,113973,5
4383,113973,11
5641,113983,10
3267,113993,4
3269,113993,7
3268,113993,13
17225,114033,1
17226,114033,5
15752,114057,1
15011,114137,11
3830,114139,1
11654,114140,1
11655,114140,19
13449,114146,6
13447,114146,11
13448,114146,12
13450,114146,15
19008,114211,7
6425,114219,6
6424,114219,19
9353,114225,1
9355,114225,6
9354,114225,19
18494,114231,10
6515,114237,1
12897,114241,7
12895,114241,16
12896,114241,19
10687,114244,5
10686,114244,11
2962,114247,1
13982,114248,6
13980,114248,11
13981,114248,12
226,114249,7
225,114249,19
7052,114260,1
7054,114260,7
7053,114260,13
9252,114261,1
9253,114261,18
7944,114262,1
7945,114262,7
18386,114263,1
6880,114265,2
6881,114265,15
13665,114266,1
7151,114268,1
7152,114268,5
13985,114276,6
13983,114276,11
13984,114276,12
13986,114276,15
5127,114277,5
5126,114277,16
15809,114278,7
19603,114279,11
11428,114281,11
4498,114282,4
1533,114286,4
4703,114293,1
4704,114293,6
4705,114293,7
2697,114296,1
15553,114379,14
15552,114379,19
18584,114432,6
18583,114432,12
18585,114432,15
10451,114593,1
14134,114619,1
19075,114620,7
12936,114753,10
8378,114868,1
18902,114914,1
18903,114914,5
18904,114914,15
8163,115031,6
8161,115031,11
8162,115031,12
2057,115036,1
2059,115036,4
2058,115036,11
18878,115153,1
12222,115210,1
12224,115210,5
12223,115210,12
16517,115228,1
16518,115228,12
2716,115230,11
14332,115240,1
7560,115243,1
6021,115244,1
6753,115245,5
6754,115245,13
13251,115246,1
13250,115246,16
19053,115247,1
17107,115259,10
3820,115296,1
1734,115298,10
6320,115303,1
6321,115303,5
19872,115322,10
15882,115323,2
15883,115323,13
15881,115323,16
4401,115366,1
13117,115405,1
18067,115421,1
12675,115433,1
15463,115503,1
15462,115503,16
15464,115503,19
268,115504,1
269,115504,19
7735,115507,5
7734,115507,11
9928,115512,1
9443,115520,5
9442,115520,11
12624,115530,5
12623,115530,11
4717,115534,1
4718,115534,5
13812,115537,5
8415,115602,1
13994,115620,6
13995,115620,11
13996,115620,15
13997,115620,18
13998,115620,19
176,115622,11
177,115622,15
19822,115636,1
19824,115636,7
19823,115636,19
1370,115642,2
1371,115642,6
17809,115717,1
17810,115717,7
17808,115717,16
10173,115718,4
10174,115718,7
18844,115719,1
12794,115727,1
12795,115727,11
11781,115955,1
183,115977,1
184,115977,19
14013,115979,1
5516,115981,1
5515,115981,16
5517,115981,19
17855,116134,1
197,116216,1
198,116216,11
5436,116233,6
5435,116233,18
4218,116234,7
15962,116239,19
15963,116239,20
16874,116246,15
9083,116253,1
9084,116253,2
9085,116253,13
4321,116254,7
4318,116254,16
4319,116254,18
4320,116254,19
10166,116365,7
10165,116365,13
12050,116368,4
19741,116370,4
9110,116451,4
5041,116532,1
16002,116576,4
17303,116577,5
17302,116577,8
6194,116799,1
6193,116799,16
991,116866,2
993,116866,6
990,116866,18
992,116866,19
19589,116887,7
18785,116910,10
18887,116977,15
8752,117059,11
4931,117061,1
17525,117070,1
13208,117094,7
13206,117094,16
13207,117094,19
5604,117108,10
16392,117232,1
16393,117232,5
13168,117233,11
13167,117233,16
4362,117247,5
5453,117256,5
5452,117256,11
6078,117261,1
14959,117262,11
19031,117267,1
6721,117269,5
6720,117269,11
4340,117281,7
18527,117406,15
17820,117408,5
10139,117411,2
10141,117411,15
10140,117411,18
10138,117411,19
11824,117436,2
11825,117436,6
11826,117436,11
11827,117436,12
11828,117436,15
19546,117551,1
5506,117553,15
4411,117557,10
17429,117628,1
19320,117769,1
19846,117771,16
19847,117771,19
17108,117773,1
17109,117773,12
6447,117774,1
3168,117776,1
3169,117776,5
19072,117779,4
4212,117786,1
4213,117786,7
4211,117786,16
1221,117787,18
1222,117787,19
12446,117789,1
12447,117789,14
3777,117790,16
3778,117790,19
15926,117797,1
3066,117802,11
3067,117802,19
2024,117803,1
11218,117827,2
11220,117827,15
11219,117827,19
11491,117855,6
11492,117855,7
11489,117855,11
11490,117855,19
3666,117861,2
3668,117861,6
3667,117861,19
9250,117863,4
9251,117863,7
12618,117874,5
12617,117874,11
17466,117878,7
17464,117878,16
17465,117878,19
13270,117879,7
13268,117879,16
13269,117879,19
19563,117881,1
19564,117881,5
15710,117887,4
15711,117887,7
8683,117888,6
16125,117891,1
16126,117891,7
7485,117899,1
7486,117899,5
7487,117899,17
3284,117931,1
3285,117931,7
3283,117931,16
8396,118240,4
6751,118273,1
6752,118273,11
6330,118307,2
6332,118307,6
6329,118307,18
6331,118307,19
14898,118308,3
14900,118308,7
14899,118308,19
17254,118309,1
4194,118310,1
16787,118322,7
16786,118322,19
1497,118323,1
8679,118337,1
19590,118346,7
1927,118347,7
1926,118347,18
3295,118348,1
19488,118349,1
19489,118349,19
4788,118352,7
4787,118352,13
4786,118352,16
12355,118361,1
12357,118361,7
12356,118361,18
6454,118364,1
4938,118365,7
4937,118365,18
11749,118367,1
11750,118367,11
5423,118368,6
5422,118368,12
5421,118368,18
3730,118370,1
3731,118370,5
9297,118375,1
9298,118375,12
4960,118376,7
4958,118376,18
4959,118376,19
3311,118377,2
3312,118377,19
7588,118384,1
7589,118384,5
323,118395,1
7307,118397,1
7308,118397,3
12024,118398,6
12023,118398,19
8225,118408,5
8224,118408,11
7975,118409,7
7974,118409,11
11823,118417,1
11163,118467,1
19218,118489,1
19353,118510,10
11878,118532,10
17932,118621,19
16893,118649,4
5145,118652,1
5146,118652,17
11422,118690,7
11423,118690,15
11420,118690,18
11421,118690,19
18764,118707,7
17524,118711,7
10560,118732,1
10559,118732,16
14676,118827,1
14983,118843,1
18897,118850,10
19294,118857,1
18546,118902,1
18547,118902,12
7708,118903,1
7709,118903,7
7710,118903,13
7711,118903,16
7712,118903,19
3309,118909,8
3310,118909,19
3087,118917,11
5571,118921,4
5572,118921,7
3065,118922,1
19221,118926,7
19219,118926,16
19220,118926,19
17764,118928,1
17766,118928,7
17763,118928,16
17765,118928,19
6829,118929,16
6830,118929,19
9254,118931,1
9255,118931,5
7457,118933,1
14723,118939,1
14725,118939,6
14724,118939,18
16008,118942,7
17557,118943,1
5131,118948,1
5132,118948,7
5133,118948,13
5134,118948,16
5135,118948,19
5636,118949,8
5635,118949,16
1516,118950,11
1515,118950,19
1954,118952,1
